"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmn","I(tmn^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.147913668796083,NA,0.168358061088015,-0.00246412637424454,0.00186964162870527,NA,-0.101922933642399,0.00278765867764501,9,-700.185971984914,1418.45273391597,46.6702066065438,4.82128459484297e-11,1,TRUE
0.640127273939397,-0.00507004925198043,0.0750438176761272,NA,0.00484960707706604,-5.41103482652704e-06,0.0295520292096853,NA,9,-762.038918158098,1542.15862626234,170.37609895291,6.61865213122273e-38,1,FALSE
2.1372407575132,-0.00507263326548698,0.075066292197345,NA,0.004834562136777,-5.39115197176586e-06,-0.10305007766349,0.00293945314695287,10,-761.994372763204,1544.08753313305,172.305005823628,2.52297385843781e-38,1,TRUE
1.11668283206228,-0.00467810930909875,0.074851284414846,NA,0.00516760354155807,-5.83067604249064e-06,NA,NA,8,-764.748932145151,1545.56246725127,173.779939941847,1.20679881841317e-38,1,FALSE
0.990877037189263,-0.00519853601193977,0.0749017527178448,NA,0.0018884757278058,NA,0.0334822560058985,NA,8,-766.674838149622,1549.41427926021,177.631751950788,1.75883267774145e-39,1,FALSE
3.04759893531191,-0.0052013722868637,0.074933065855643,NA,0.0018827396456433,NA,-0.148864797579667,0.00404176435879846,9,-766.590911355245,1551.26261265663,179.480085347205,6.98013831516061e-40,1,TRUE
1.56806661197867,-0.00476287608474814,0.0746744683789313,NA,0.00198949067140037,NA,NA,NA,7,-770.17112299977,1554.39247021479,182.609942905362,1.45956720001158e-40,1,FALSE
-0.636749972344781,NA,0.0594230918553766,NA,0.00502083746657579,-5.69959852238827e-06,0.0222700952881485,NA,8,-770.58610985734,1557.23682267565,185.454295366225,3.52030916242577e-41,1,FALSE
-0.194789464242432,NA,0.0601919808392624,NA,0.00525642691436872,-6.00757076041999e-06,NA,NA,7,-772.148573839269,1558.34737189379,186.56484458436,2.02035695645954e-41,1,FALSE
0.828228927301362,NA,0.0594372805352926,NA,0.00500618802734423,-5.68025880446621e-06,-0.107546730338888,0.00287764769286184,9,-770.543519437629,1559.1678288214,187.385301511972,1.34050410786165e-41,1,TRUE
8.90323876184356,-0.00677678029039453,0.190929700389187,-0.0024859072804254,NA,NA,-0.726941382773452,0.0179136479966448,9,-772.579659078734,1563.24010810361,191.457580794183,1.74978197595035e-42,1,TRUE
-0.208803326363933,-0.00675555971325051,0.190622947628607,-0.00248373141841002,NA,NA,0.0813455512463179,NA,8,-774.054629694815,1564.1738623506,192.391335041174,1.09703827523263e-42,1,FALSE
-0.301251859617959,NA,0.0588855045603062,NA,0.00190229146979378,NA,0.0262094049634171,NA,7,-775.727379487293,1565.50498318983,193.722455880407,5.63861656137488e-43,1,FALSE
1.75108954996893,NA,0.0589078824473053,NA,0.00189657933396192,NA,-0.155816141974613,0.00403455985000599,8,-775.643949618929,1567.35250219883,195.569974889401,2.23866395752451e-43,1,TRUE
0.245512337505608,NA,0.0597635060362871,NA,0.00198187705058375,NA,NA,NA,6,-777.899804579713,1567.83726043688,196.054733127456,1.75681080264453e-43,1,FALSE
7.28715209244191,NA,0.164843101329145,-0.00242690199868598,NA,NA,-0.733306424133595,0.01779937692879,8,-791.523167551022,1599.11093806301,227.328410753589,2.84270754592028e-50,1,TRUE
-1.762392427554,NA,0.164640328671201,-0.00242531600669472,NA,NA,0.0698717387460782,NA,7,-792.968338653319,1599.98690152188,228.204374212459,1.83450598965941e-50,1,FALSE
1.24779936066897,-0.0056530803956824,0.189545701096118,-0.00247656893475602,NA,NA,NA,NA,7,-793.749144548993,1601.54851331323,229.765986003808,8.40271129628813e-51,1,FALSE
-0.256749750429129,NA,0.16725519123263,-0.00242462228098862,NA,NA,NA,NA,6,-807.602629526011,1627.24291032948,255.460383020051,2.21285023568269e-56,1,FALSE
-3.47336798119709,0.0116225855288893,NA,NA,0.00474916234016905,-5.21937685899311e-06,0.0267440063231396,NA,8,-854.703732476725,1725.47206791442,353.689540604995,1.03457378957011e-77,1,FALSE
-2.60450732472658,0.0116231038913917,NA,NA,0.00474094300802155,-5.20866463460989e-06,-0.050241744193928,0.00170623869560965,9,-854.68876816587,1727.45832627788,355.675798968455,3.83222454470281e-78,1,TRUE
-3.03600637487603,0.0119440160865437,NA,NA,0.0050498416829898,-5.61969482058598e-06,NA,NA,7,-856.898316214176,1727.8468566436,356.064329334173,3.15560511382624e-78,1,FALSE
-3.13352963497477,0.0114710632037108,NA,NA,0.00189201252404562,NA,0.0307798326753724,NA,7,-859.011384967257,1732.07299414976,360.290466840336,3.81406905510869e-79,1,FALSE
-1.76052647668594,0.0114724153654416,NA,NA,0.00188828187008372,NA,-0.0909882460065645,0.00269847693648776,8,-858.974088675989,1734.01278031295,362.230253003522,1.44600348107025e-79,1,TRUE
-2.59392595872312,0.0118319151774341,NA,NA,0.00198684808823811,NA,NA,NA,6,-861.937057682658,1735.91176664277,364.129239333344,5.59512374840032e-80,1,FALSE
9.85909941550052,-0.0052705329095755,0.073194670882727,NA,NA,NA,-0.755249832026466,0.0186109953959797,8,-861.21399386773,1738.49259069643,366.710063387004,1.53953963337277e-80,1,TRUE
0.384487585863667,-0.00526423017665663,0.0730453654664471,NA,NA,NA,0.08499179425662,NA,7,-862.813467645864,1739.67715950697,367.89463219755,8.51461518155344e-81,1,FALSE
8.63799376303437,NA,0.0568359569467993,NA,NA,NA,-0.769224837466597,0.0187412454689429,7,-871.401607373425,1756.8534389621,385.070911652671,1.58629272060739e-84,1,TRUE
-0.901108027333864,NA,0.056701086912309,NA,NA,NA,0.0768993657040794,NA,6,-873.01735996598,1758.07237120941,386.289843899989,8.62373806444026e-85,1,FALSE
1.90509799921613,-0.00412016055626024,0.0723280453748337,NA,NA,NA,NA,NA,6,-884.320418427481,1780.67848813242,408.895960822991,1.06375016000247e-89,1,FALSE
0.762875420470625,NA,0.0592767224798585,NA,NA,NA,NA,NA,5,-890.835048929711,1791.69697957985,419.914452270427,4.30729504180698e-92,1,FALSE
0.22033707519494,NA,NA,NA,0.00444240570653148,-4.6483345907879e-06,0.0407915284722411,NA,7,-918.079157255924,1850.20853872709,478.426011417669,8.48361572746898e-105,1,FALSE
2.13774385778193,NA,NA,NA,0.00442618116274584,-4.62789312615092e-06,-0.129030387087828,0.00376243281279586,8,-918.003360703398,1852.07132436777,480.288797058341,3.34258320105756e-105,1,TRUE
0.46826291918282,NA,NA,NA,0.00189627319473268,NA,0.0447991412315089,NA,6,-921.634795973872,1855.3072432252,483.524715915774,6.62844068559501e-106,1,FALSE
2.77541780656038,NA,NA,NA,0.00189021566718245,NA,-0.159680839829321,0.0045298478273066,7,-921.52545569285,1857.10113560095,485.318608291522,2.70316524121879e-106,1,TRUE
1.05085836616213,NA,NA,NA,0.00493023361595807,-5.30409550252415e-06,NA,NA,6,-923.340322630645,1858.71829653874,486.935769229318,1.20423309549061e-106,1,FALSE
1.43215402071398,NA,NA,NA,0.00203948825329716,NA,NA,NA,5,-928.034708259717,1866.09629823986,494.31377093044,3.01021728686185e-108,1,FALSE
4.90181595457265,0.0110494544717226,NA,NA,NA,NA,-0.67782976973489,0.0168685977023375,7,-953.647180631364,1921.34458547797,549.562058168549,3.03099140191255e-120,1,TRUE
-3.68436105985314,0.0110315182635391,NA,NA,NA,NA,0.083922980644749,NA,6,-954.953786532978,1921.94522434341,550.162697033986,2.2446965132239e-120,1,FALSE
-2.15300472513945,0.0120333612773955,NA,NA,NA,NA,NA,NA,5,-975.784543774341,1961.59596926911,589.813441959687,5.50944395647883e-129,1,FALSE
8.90278984528228,NA,NA,NA,NA,NA,-0.717154799430955,0.0181673098962342,6,-1020.39175248117,2052.8211562398,681.038628930379,8.5469293429588e-149,1,TRUE
-0.359687838277794,NA,NA,NA,NA,NA,0.103631285172186,NA,5,-1021.96519630951,2053.95727433944,682.174747030017,4.84289667098931e-149,1,FALSE
1.95419125531476,NA,NA,NA,NA,NA,NA,NA,4,-1055.39286106249,2118.80363524634,747.021107936912,4.01695388727605e-163,1,FALSE
